"","local_site","location","year","date","TN","TDN","PN","DON","IN","TP","TDP","PP","DOP","IP"
"924","GL4","OUTLET",2001,"2001-06-21",NA,NA,NA,NA,20.85,0.11,0.05,0.06,0.05,NA
"925","GL4","OUTLET",2001,"2001-06-28",NA,NA,NA,NA,18.18,0.06,0.05,0.01,0.05,NA
"926","GL4","OUTLET",2001,"2001-07-05",NA,NA,NA,NA,14.78,NA,NA,NA,NA,NA
"927","GL4","OUTLET",2001,"2001-07-12",NA,NA,NA,NA,15.43,0.19,0.17,0.02,0.17,NA
"928","GL4","OUTLET",2001,"2001-07-19",NA,NA,NA,NA,15.81,0.13,0.13,NA,0.13,NA
"929","GL4","OUTLET",2001,"2001-07-26",NA,19.48,NA,5.13,14.34,0.17,0.15,0.02,0.15,NA
"930","GL4","OUTLET",2001,"2001-08-02",NA,15.54,NA,4.16,11.37,0.31,0.16,0.15,0.16,NA
"931","GL4","OUTLET",2001,"2001-08-09",NA,11.89,NA,2.13,9.76,NA,NA,NA,NA,NA
"932","GL4","OUTLET",2001,"2001-08-16",NA,14.07,NA,1.87,12.19,0.14,0.13,0.01,0.13,NA
"933","GL4","OUTLET",2001,"2001-08-23",NA,17.47,NA,2.61,14.86,0.13,0.1,0.03,0.1,NA
"934","GL4","OUTLET",2001,"2001-08-30",NA,14.79,NA,0.3,14.49,0.15,0.13,0.03,0.13,NA
"935","GL4","OUTLET",2001,"2001-09-06",NA,19.23,NA,3.57,15.66,0.18,0.15,0.02,0.15,NA
"936","GL4","OUTLET",2001,"2001-09-13",NA,18.75,NA,3.3,15.45,0.18,0.16,0.02,0.16,NA
"937","GL4","OUTLET",2001,"2001-09-25",NA,17.75,NA,NA,17.91,0.18,0.15,0.04,0.15,NA
"938","GL4","OUTLET",2001,"2001-10-02",NA,20.12,NA,1.95,18.17,0.26,0.27,NA,0.27,NA
"939","GL4","OUTLET",2001,"2001-10-09",NA,19.34,NA,0.64,18.69,0.26,0.21,0.05,0.21,NA
"940","GL4","OUTLET",2001,"2001-10-16",NA,18.83,NA,NA,19.5,0.29,0.12,0.18,0.12,NA
"941","GL4","OUTLET",2001,"2001-10-23",NA,19.37,NA,NA,19.95,0.2,0.13,0.07,0.13,NA
"942","GL4","LAKE",2001,"2001-11-08",NA,29.93,NA,7.33,22.6,0.29,0.26,0.03,0.26,NA
"943","GL4","LAKE",2001,"2001-11-20",NA,23.71,NA,3.14,20.57,0.26,0.21,0.05,0.07,0.14
"944","GL4","LAKE",2001,"2001-12-04",NA,25.62,NA,NA,28.32,0.35,0.28,0.06,0.08,0.2
"945","GL4","LAKE",2002,"2002-01-03",NA,22.97,NA,0.06,22.91,0.21,0.22,NA,0.22,NA
"946","GL4","LAKE",2002,"2002-01-22",NA,24.07,NA,0.21,23.86,0.24,0.1,0.14,0.1,NA
"947","GL4","LAKE",2002,"2002-03-05",NA,30.13,NA,10.19,19.94,0.33,0.14,0.19,0.14,NA
"948","GL4","LAKE",2002,"2002-04-04",NA,11.83,NA,1.4,10.43,NA,NA,NA,NA,NA
"949","GL4","LAKE",2002,"2002-05-06",NA,37.76,NA,24.04,13.72,0.85,0.1,0.74,0.1,NA
"950","GL4","LAKE",2002,"2002-05-10",NA,33.85,NA,23.63,10.22,0.3,0.13,0.17,0.13,NA
"951","GL4","LAKE",2002,"2002-05-17",NA,8.4,NA,1.63,6.77,0.24,NA,0.24,NA,NA
"952","GL4","LAKE",2002,"2002-05-23",NA,10.98,NA,2.86,8.13,0.31,NA,0.31,NA,NA
"953","GL4","LAKE",2002,"2002-05-30",18.08,18.42,NA,7.05,11.37,0.35,0.07,0.27,0.07,NA
"954","GL4","OUTLET",2002,"2002-06-05",27.15,27.24,NA,7.18,20.06,0.36,NA,0.36,NA,NA
"955","GL4","OUTLET",2002,"2002-06-06",25.87,25.05,0.81,6.17,18.89,0.29,0.15,0.14,0.15,NA
"956","GL4","OUTLET",2002,"2002-06-13",28.06,28.9,NA,8.97,19.93,0.35,0.16,0.19,0.16,NA
"957","GL4","OUTLET",2002,"2002-06-20",26.17,25.84,0.34,7.77,18.06,0.17,NA,0.17,NA,NA
"958","GL4","OUTLET",2002,"2002-06-27",23.72,23.9,NA,5.51,18.39,0.18,0.17,0.01,0.17,NA
"959","GL4","OUTLET",2002,"2002-07-04",20.32,18.98,1.34,2.63,16.35,0.11,0.06,0.04,0.06,NA
"960","GL4","OUTLET",2002,"2002-07-11",19.88,17.71,2.17,4.19,13.52,0.08,0.08,NA,0.08,NA
"961","GL4","OUTLET",2002,"2002-07-18",15.98,14.51,1.46,2.98,11.53,0.17,0.11,0.06,0.11,NA
"962","GL4","OUTLET",2002,"2002-07-25",18,13.59,4.41,2.86,10.73,0.36,0.15,0.2,0.15,NA
"963","GL4","OUTLET",2002,"2002-08-01",15.75,14.34,1.41,2.8,11.54,0.14,0.15,NA,0.15,NA
"964","GL4","OUTLET",2002,"2002-08-08",18.6,16.29,2.31,3.46,12.83,0.25,0.07,0.18,0.07,NA
"965","GL4","OUTLET",2002,"2002-08-15",26.02,19.63,6.38,3.19,16.44,0.51,NA,0.51,NA,NA
"966","GL4","OUTLET",2002,"2002-08-22",18.31,17.78,0.52,3.5,14.29,NA,NA,NA,NA,NA
"967","GL4","OUTLET",2002,"2002-08-29",20.67,16.48,4.18,2.98,13.51,0.47,NA,0.47,NA,NA
"968","GL4","OUTLET",2002,"2002-09-05",17.66,14.81,2.85,1.92,12.89,0.19,NA,0.19,NA,NA
"969","GL4","OUTLET",2002,"2002-09-12",20.65,19.09,1.56,3.05,16.04,NA,NA,NA,NA,NA
"970","GL4","OUTLET",2002,"2002-09-25",26.23,25.57,0.66,2.76,22.81,0.17,NA,0.17,NA,NA
"971","GL4","OUTLET",2002,"2002-10-21",28.22,28.06,0.16,2.84,25.22,0.18,0.17,NA,0.17,NA
"972","GL4","LAKE",2002,"2002-11-19",44.83,41.65,3.18,9.1,32.55,0.15,0.09,0.06,0.09,NA
"973","GL4","LAKE",2002,"2002-12-16",53.07,47.88,5.19,4.52,43.36,0.25,0.25,NA,0.25,NA
"974","GL4","LAKE",2003,"2003-01-07",47.81,46.01,1.8,8.45,37.56,0.29,0.16,0.14,0.16,NA
"975","GL4","LAKE",2003,"2003-02-20",49.6,47.38,2.22,4.72,42.67,0.12,0.09,0.02,0.03,0.06
"976","GL4","LAKE",2003,"2003-04-17",36.63,33.76,2.87,3.4,30.35,0.08,0.08,NA,0.08,NA
"977","GL4","LAKE",2003,"2003-05-13",44.65,39.78,4.87,8.86,30.92,0.62,0.64,NA,0.64,NA
"978","GL4","LAKE",2003,"2003-05-20",31.34,33.28,NA,0.41,32.88,0.21,0.17,0.03,0.11,0.06
"979","GL4","LAKE",2003,"2003-05-27",34.74,33.86,0.89,NA,33.93,0.24,0.2,0.04,0.2,NA
"980","GL4","LAKE",2003,"2003-05-29",33.11,33.23,NA,0.74,32.49,0.33,0.26,0.07,0.26,NA
"981","GL4","OUTLET",2003,"2003-06-05",34.63,31.43,3.2,NA,33.48,0.31,0.25,0.06,0.25,NA
"982","GL4","OUTLET",2003,"2003-06-12",33.12,31.81,1.31,NA,34.05,0.48,0.22,0.26,0.22,NA
"983","GL4","OUTLET",2003,"2003-06-19",27.33,27.56,NA,0.27,27.29,0.18,0.13,0.05,0.13,NA
"984","GL4","OUTLET",2003,"2003-06-26",22.43,23.42,NA,0.95,22.46,0.16,0.1,0.06,0.1,NA
"985","GL4","OUTLET",2003,"2003-07-03",18.95,17.91,1.04,NA,18.95,0.17,0.06,0.11,0.06,NA
"986","GL4","OUTLET",2003,"2003-07-10",14.56,13.46,1.09,NA,14.87,0.16,0.06,0.1,0.06,NA
"987","GL4","OUTLET",2003,"2003-07-15",16.61,14.39,2.21,NA,14.9,0.18,0.08,0.1,0.08,NA
"988","GL4","OUTLET",2003,"2003-07-17",15.68,13.95,1.73,NA,14.32,0.05,NA,0.05,NA,NA
"989","GL4","OUTLET",2003,"2003-07-24",18.05,14.29,3.76,0.64,13.65,0.09,0.09,NA,0.09,NA
"990","GL4","OUTLET",2003,"2003-07-31",16.62,16.61,0.01,3.16,13.45,0.1,0.1,NA,0.1,NA
"991","GL4","OUTLET",2003,"2003-08-07",15.67,14.65,1.01,2.69,11.97,0.1,0.1,NA,0.1,NA
"992","GL4","OUTLET",2003,"2003-08-14",12.21,11.7,0.51,1.3,10.4,0.13,0.07,0.07,0.07,NA
"993","GL4","OUTLET",2003,"2003-08-21",14.46,12.87,1.58,0.35,12.52,0.14,0.11,0.03,0.11,NA
"994","GL4","OUTLET",2003,"2003-08-28",15.17,14.5,0.67,0.76,13.74,0.1,0.05,0.05,0.05,NA
"995","GL4","OUTLET",2003,"2003-09-04",19.48,18.98,0.5,0.58,18.4,0.19,0.09,0.1,0.09,NA
"996","GL4","OUTLET",2003,"2003-09-11",25.23,23.28,1.95,2.44,20.84,0.15,0.08,0.07,0.08,NA
"997","GL4","OUTLET",2003,"2003-09-18",29.21,25.87,3.33,2.99,22.88,0.1,0.12,NA,0.12,NA
"998","GL4","OUTLET",2003,"2003-09-25",28.29,26.18,2.12,3.2,22.98,0.17,0.1,0.06,0.1,NA
"999","GL4","OUTLET",2003,"2003-10-02",26.47,25.23,1.23,1.42,23.81,NA,0.18,NA,0.18,NA
"1000","GL4","OUTLET",2003,"2003-10-09",27.47,25.12,2.35,1.94,23.18,0.14,0.13,0.01,0.13,NA
"1001","GL4","OUTLET",2003,"2003-10-23",27.14,25.65,1.49,3.4,22.26,0.31,0.16,0.15,0.16,NA
"1002","GL4","OUTLET",2003,"2003-10-30",28.67,29.97,NA,6.16,23.81,0.17,0.18,NA,0.18,NA
"1003","GL4","LAKE",2003,"2003-12-15",36.68,34.64,2.04,5.92,28.72,0.28,0.2,0.08,0.2,NA
"1004","GL4","LAKE",2004,"2004-01-10",34.11,34.23,NA,4.66,29.57,0.19,0.16,0.03,0.16,NA
"1005","GL4","LAKE",2004,"2004-02-27",42.42,41.91,0.51,9.29,32.62,0.37,0.23,0.14,0.23,NA
"1006","GL4","LAKE",2004,"2004-03-30",34.24,32.48,1.76,2.48,29.99,0.24,0.25,NA,0.25,NA
"1007","GL4","LAKE",2004,"2004-05-04",110.51,100.29,10.23,NA,100.6,0.33,0.22,0.11,0.22,NA
"1008","GL4","LAKE",2004,"2004-05-20",42.43,42.07,0.35,5.35,36.73,0.16,0.09,0.07,0.09,NA
"1009","GL4","LAKE",2004,"2004-05-27",48.53,47,1.52,3.28,43.72,0.19,0.15,0.04,0.15,NA
"1010","GL4","OUTLET",2004,"2004-06-03",47.01,44.16,2.85,3.32,40.85,0.26,0.2,0.06,0.2,NA
"1011","GL4","OUTLET",2004,"2004-06-10",39.38,36.73,2.65,3.46,33.27,0.21,0.1,0.12,0.1,NA
"1012","GL4","OUTLET",2004,"2004-06-17",33.11,30.52,2.59,0.88,29.64,0.16,0.15,0.02,0.1,0.05
"1013","GL4","OUTLET",2004,"2004-06-24",31.98,34.87,NA,6.45,28.42,0.12,0.11,0.01,0.11,NA
"1014","GL4","OUTLET",2004,"2004-07-01",29.45,27.52,1.93,NA,27.61,0.2,0.21,NA,0.21,NA
"1015","GL4","OUTLET",2004,"2004-07-08",27.04,27.12,NA,1.73,25.39,0.16,0.17,NA,0.17,NA
"1016","GL4","OUTLET",2004,"2004-07-15",26.3,24.64,1.65,3.05,21.6,0.15,0.16,NA,0.16,NA
"1017","GL4","OUTLET",2004,"2004-07-22",22.58,21.6,0.98,1.91,19.69,0.27,0.17,0.1,0.17,NA
"1018","GL4","OUTLET",2004,"2004-07-29",21.52,19.74,1.77,0.21,19.53,0.17,0.14,0.02,0.14,NA
"1019","GL4","OUTLET",2004,"2004-08-05",22.13,23.35,NA,6.65,16.7,0.27,0.14,0.13,0.14,NA
"1020","GL4","OUTLET",2004,"2004-08-12",17.4,18.81,NA,3.98,14.83,0.19,0.08,0.12,0.08,NA
"1021","GL4","OUTLET",2004,"2004-08-19",18.47,15.52,2.95,1.85,13.67,0.22,0.1,0.11,0.1,NA
"1022","GL4","OUTLET",2004,"2004-08-26",18.53,17.1,1.43,0.49,16.61,0.2,0.1,0.1,0.1,NA
"1023","GL4","OUTLET",2004,"2004-09-02",17.73,19.54,NA,3.77,15.78,0.19,0.11,0.08,0.11,NA
"1024","GL4","OUTLET",2004,"2004-09-09",16.83,17.83,NA,2.54,15.29,0.33,0.09,0.24,0.09,NA
"1025","GL4","OUTLET",2004,"2004-09-16",19.52,18.07,1.46,2.91,15.16,0.16,0.09,0.07,0.09,NA
"1026","GL4","OUTLET",2004,"2004-09-23",16.83,17.17,NA,1.82,15.35,0.16,0.11,0.05,0.11,NA
"1027","GL4","OUTLET",2004,"2004-09-30",19.13,17.18,1.94,1.22,15.97,0.16,0.1,0.06,0.1,NA
"1028","GL4","OUTLET",2004,"2004-10-07",19.84,18.34,1.5,1.39,16.95,0.1,0.08,0.02,0.08,NA
"1029","GL4","OUTLET",2004,"2004-10-14",23.12,22,1.12,3.91,18.1,0.14,NA,0.14,NA,NA
"1030","GL4","OUTLET",2004,"2004-10-21",22.32,24.8,NA,4.92,19.89,0.12,0.07,0.05,0.07,NA
"1031","GL4","LAKE",2004,"2004-11-11",33.29,35.43,NA,4.16,31.27,0.05,NA,0.05,NA,NA
"1032","GL4","LAKE",2004,"2004-12-17",50.21,48.32,1.89,11.07,37.25,0.25,0.23,0.01,0.15,0.08
"1033","GL4","LAKE",2005,"2005-01-27",52.13,53.37,NA,23.39,29.98,0.22,0.2,0.02,0.13,0.07
"1034","GL4","LAKE",2005,"2005-03-03",32.62,32.25,0.36,6.55,25.7,0.19,0.14,0.04,0.14,NA
"1035","GL4","LAKE",2005,"2005-03-23",35.24,33.55,1.69,6.45,27.11,0.14,0.1,0.04,0.04,0.07
"1036","GL4","LAKE",2005,"2005-04-14",27.12,26.78,0.34,3.57,23.21,0.1,0.08,0.01,0.03,0.05
"1037","GL4","LAKE",2005,"2005-05-12",121.11,119.86,1.25,9.49,110.37,0.17,0.08,0.1,0.03,0.05
"1038","GL4","LAKE",2005,"2005-05-19",37.37,37.19,0.18,10.25,26.94,0.27,0.19,0.09,0.06,0.13
"1039","GL4","LAKE",2005,"2005-05-26",37.99,39.11,NA,5.05,34.06,0.23,0.2,0.03,0.12,0.07
"1040","GL4","OUTLET",2005,"2005-06-03",43.53,42.03,1.5,5.56,36.47,0.31,0.27,0.03,0.16,0.11
"1041","GL4","OUTLET",2005,"2005-06-09",42.54,41.67,0.88,4.22,37.45,0.17,0.08,0.1,0.08,NA
"1042","GL4","OUTLET",2005,"2005-06-16",36.58,35.81,0.77,1.45,34.36,0.14,0.1,0.04,0.04,0.06
"1043","GL4","OUTLET",2005,"2005-06-23",25.39,25.37,0.03,1.42,23.95,0.23,0.16,0.07,0.1,0.06
"1044","GL4","OUTLET",2005,"2005-06-30",24.96,20.91,4.05,1.24,19.68,0.24,0.11,0.13,0.11,NA
"1045","GL4","OUTLET",2005,"2005-07-07",22,20.21,1.79,3.14,17.07,0.28,0.15,0.13,0.09,0.06
"1046","GL4","OUTLET",2005,"2005-07-14",17.07,16.27,0.8,2.39,13.88,0.12,0.06,0.06,0.01,0.05
"1047","GL4","OUTLET",2005,"2005-07-21",12.68,12.23,0.45,2.09,10.14,0.12,0.08,0.04,0,0.07
"1048","GL4","OUTLET",2005,"2005-07-28",16.33,13.93,2.4,3.49,10.44,0.16,0.08,0.08,0.03,0.05
"1049","GL4","OUTLET",2005,"2005-08-04",16.45,16.64,NA,5.86,10.78,NA,NA,NA,NA,NA
"1050","GL4","OUTLET",2005,"2005-08-11",16.2,16.5,NA,6.01,10.48,0.21,0.16,0.05,0.08,0.08
"1051","GL4","OUTLET",2005,"2005-08-18",18.53,15,3.53,3.43,11.58,NA,NA,NA,NA,NA
"1052","GL4","OUTLET",2005,"2005-08-25",13.52,13.73,NA,2.72,11.01,0.34,0.16,0.17,0.08,0.09
"1053","GL4","OUTLET",2005,"2005-09-01",14.14,12.65,1.49,3.26,9.4,0.23,0.22,0.01,0.09,0.13
"1054","GL4","OUTLET",2005,"2005-09-08",12.72,12.66,0.06,3.74,8.92,0.35,0.14,0.22,NA,0.13
"1055","GL4","OUTLET",2005,"2005-09-15",12.14,11.89,0.25,3.12,8.76,0.14,0.12,0.02,0.05,0.07
"1056","GL4","OUTLET",2005,"2005-09-22",13.13,11.63,1.5,3.92,7.71,0.17,0.09,0.08,0.01,0.08
"1057","GL4","OUTLET",2005,"2005-09-29",12.14,11.41,0.73,3.68,7.73,0.15,0.08,0.07,0.01,0.08
"1058","GL4","OUTLET",2005,"2005-10-06",12.84,11.89,0.95,2.55,9.34,0.14,0.07,0.07,0.01,0.06
"1059","GL4","OUTLET",2005,"2005-10-13",14.06,13.09,0.97,3.7,9.4,0.16,0.08,0.08,NA,0.08
"1060","GL4","OUTLET",2005,"2005-10-20",14.01,13.19,0.83,2.82,10.37,0.17,0.08,0.09,0.03,0.05
"1061","GL4","LAKE",2005,"2005-11-03",16.93,16.35,0.58,3.93,12.43,0.18,0.07,0.11,NA,0.07
"1062","GL4","LAKE",2005,"2005-11-10",17.78,16.35,1.42,4.21,12.14,0.11,0.1,0.01,0.01,0.08
"1063","GL4","LAKE",2006,"2006-01-13",26.04,25.33,0.71,3.55,21.78,0.16,0.17,NA,0.08,0.09
"1064","GL4","LAKE",2006,"2006-02-24",25.31,25.38,NA,4.54,20.85,0.19,0.12,0.07,0.03,0.09
"1065","GL4","LAKE",2006,"2006-03-28",23.91,24.24,NA,3.73,20.5,0.05,NA,0.05,NA,NA
"1066","GL4","LAKE",2006,"2006-04-21",24.09,23.53,0.55,3.37,20.17,0.06,NA,0.06,NA,NA
"1067","GL4","LAKE",2006,"2006-05-10",22.02,21.73,0.29,2.47,19.26,NA,NA,NA,NA,NA
"1068","GL4","LAKE",2006,"2006-05-18",23.95,23.82,0.13,2.72,21.1,0.06,NA,0.06,NA,NA
"1069","GL4","LAKE",2006,"2006-05-25",37.7,36.29,1.41,3.52,32.77,0.26,0.18,0.08,0.18,NA
"1070","GL4","OUTLET",2006,"2006-06-01",38.7,37.88,0.82,4.23,33.65,0.17,0.11,0.06,0.11,NA
"1071","GL4","OUTLET",2006,"2006-06-08",34.6,34.64,NA,6.44,28.2,0.21,0.2,0.01,0.2,NA
"1072","GL4","OUTLET",2006,"2006-06-16",22.53,22.08,0.44,0.52,21.56,0.17,0.17,NA,0.17,NA
"1073","GL4","OUTLET",2006,"2006-06-22",22.06,21.41,0.65,2.36,19.05,0.17,0.15,0.02,0.15,NA
"1074","GL4","OUTLET",2006,"2006-06-29",19.93,18.67,1.25,2.58,16.1,0.14,0.1,0.04,0.1,NA
"1075","GL4","OUTLET",2006,"2006-07-06",15.98,15.39,0.59,2.27,13.13,0.25,0.17,0.08,0.17,NA
"1076","GL4","OUTLET",2006,"2006-07-13",17.99,14.03,3.96,NA,14.63,0.31,0.19,0.11,0.19,NA
"1077","GL4","OUTLET",2006,"2006-07-20",17.16,15.49,1.67,4.17,11.32,0.24,0.16,0.08,0.16,NA
"1078","GL4","OUTLET",2006,"2006-07-27",9.16,9,0.17,1.39,7.61,0.24,NA,0.24,NA,NA
"1079","GL4","OUTLET",2006,"2006-08-03",8.14,5.53,2.61,1.04,4.49,0.26,NA,0.26,NA,NA
"1080","GL4","OUTLET",2006,"2006-08-10",6.41,7.01,NA,1.86,5.14,0.2,NA,0.2,NA,NA
"1081","GL4","OUTLET",2006,"2006-08-17",5.27,4.24,1.03,2.95,1.29,0.23,NA,0.23,NA,NA
"1082","GL4","OUTLET",2006,"2006-08-24",7.08,5.26,1.82,3.47,1.79,0.3,0.08,0.22,0.08,NA
"1083","GL4","OUTLET",2006,"2006-08-31",6.16,4.56,1.6,3.79,0.77,0.19,0.06,0.13,0.06,NA
"1084","GL4","OUTLET",2006,"2006-09-07",3.94,3.9,0.03,3.17,0.73,0.16,0.07,0.09,0.07,NA
"1085","GL4","OUTLET",2006,"2006-09-14",7.98,6.69,1.29,4.92,1.77,0.25,0.22,0.03,0.22,NA
"1086","GL4","OUTLET",2006,"2006-09-26",10.38,10.22,0.16,5.74,4.48,0.23,0.13,0.1,0.07,0.06
"1087","GL4","OUTLET",2006,"2006-10-05",8.84,9.25,NA,3.04,6.21,0.19,0.11,0.08,0.04,0.08
"1088","GL4","LAKE",2006,"2006-11-21",15.32,13.64,1.68,2.57,11.07,0.15,0.14,NA,0.04,0.1
"1089","GL4","LAKE",2006,"2006-12-19",23.7,23.25,0.44,8.24,15.01,0.3,0.19,0.11,0.19,NA
"1090","GL4","LAKE",2007,"2007-03-06",16.58,16.63,NA,3.64,13,0.18,0.17,0.01,0.05,0.13
"1091","GL4","LAKE",2007,"2007-03-22",19.81,17.97,1.83,4.23,13.74,0.14,0.12,0.02,0.04,0.08
"1092","GL4","LAKE",2007,"2007-04-12",21.22,18.68,2.54,4.9,13.77,0.13,0.08,0.05,0.08,NA
"1093","GL4","LAKE",2007,"2007-05-03",27.89,29.85,NA,3.24,26.61,0.38,0.35,0.04,0.07,0.27
"1094","GL4","LAKE",2007,"2007-05-10",69.56,67.41,2.15,10.55,56.86,0.49,0.13,0.36,NA,0.14
"1095","GL4","LAKE",2007,"2007-05-17",33.91,35.13,NA,6.76,28.38,0.37,0.26,0.11,0.09,0.17
"1096","GL4","LAKE",2007,"2007-05-24",33.39,34.1,NA,1.34,32.75,0.16,0.12,0.04,NA,0.12
"1097","GL4","LAKE",2007,"2007-05-31",36.21,31.44,4.76,1.34,30.1,0.08,0.05,0.04,0.05,NA
"1098","GL4","OUTLET",2007,"2007-06-07",34.52,29.19,5.33,0.86,28.32,0.11,0.07,0.04,0.07,NA
"1099","GL4","OUTLET",2007,"2007-06-14",32.05,31.13,0.92,4.55,26.58,0.18,0.1,0.08,0.1,NA
"1100","GL4","OUTLET",2007,"2007-06-21",18.91,20.48,NA,1.63,18.84,0.16,0.16,NA,0.06,0.11
"1101","GL4","OUTLET",2007,"2007-06-28",21.71,19.66,2.05,3.93,15.73,0.16,NA,0.16,NA,NA
"1102","GL4","OUTLET",2007,"2007-07-05",17.19,17.38,NA,3.15,14.23,NA,NA,NA,NA,NA
"1103","GL4","OUTLET",2007,"2007-07-12",18.38,17.88,0.5,4.17,13.7,0.11,NA,0.11,NA,NA
"1104","GL4","OUTLET",2007,"2007-07-19",16.37,15.97,0.39,3.21,12.76,NA,NA,NA,NA,NA
"1105","GL4","OUTLET",2007,"2007-07-26",15.85,15.81,0.04,4.51,11.3,0.13,NA,0.13,NA,NA
"1106","GL4","OUTLET",2007,"2007-08-02",24.18,23.73,0.45,8.09,15.64,0.04,NA,0.04,NA,NA
"1107","GL4","OUTLET",2007,"2007-08-09",22.44,20.81,1.62,3.76,17.05,NA,NA,NA,NA,NA
"1108","GL4","OUTLET",2007,"2007-08-16",24.89,22.87,2.02,5.22,17.66,NA,NA,NA,NA,NA
"1109","GL4","OUTLET",2007,"2007-08-23",17.67,16.91,0.77,NA,17.5,0.12,0.13,NA,0.13,NA
"1110","GL4","OUTLET",2007,"2007-08-30",26.4,23.74,2.66,5.69,18.05,NA,NA,NA,NA,NA
"1111","GL4","OUTLET",2007,"2007-09-07",22.25,24.29,NA,5.19,19.1,NA,NA,NA,NA,NA
"1112","GL4","OUTLET",2007,"2007-09-13",21.11,22.18,NA,2.13,20.05,NA,NA,NA,NA,NA
"1113","GL4","OUTLET",2007,"2007-09-20",24.24,26.06,NA,5.72,20.33,0.13,0.07,0.06,0.07,NA
"1114","GL4","OUTLET",2007,"2007-09-27",23.69,23.55,0.14,2.51,21.04,0.08,0.08,NA,0.08,NA
"1115","GL4","OUTLET",2007,"2007-10-04",23.08,25,NA,3.57,21.44,0.08,0.06,0.01,0.06,NA
"1116","GL4","OUTLET",2007,"2007-10-11",28.65,27.3,1.35,6.55,20.74,0.08,0.06,0.02,0.06,NA
"1117","GL4","LAKE",2007,"2007-11-06",35.73,36.96,NA,8.26,28.71,NA,NA,NA,NA,NA
"1118","GL4","LAKE",2007,"2007-12-10",34.69,33.92,0.77,7.16,26.76,0.05,0.04,0.01,0.04,NA
"1119","GL4","LAKE",2008,"2008-02-20",29.99,30.69,NA,2.96,27.72,0.15,0.13,0.02,0.13,NA
"1120","GL4","LAKE",2008,"2008-03-21",29.18,29.08,0.1,3.41,25.66,0.1,0.09,0.01,0.09,NA
"1121","GL4","LAKE",2008,"2008-04-21",31.25,31.98,NA,2.34,29.65,0.13,0.12,0.01,0.12,NA
"1122","GL4","LAKE",2008,"2008-05-22",36.41,32.52,3.89,3.05,29.47,0.16,0.16,NA,0.16,NA
"1123","GL4","LAKE",2008,"2008-05-29",32.07,30.1,1.97,3.13,26.97,0.16,0.14,0.02,0.02,0.12
"1124","GL4","OUTLET",2008,"2008-06-02",32.25,29.14,3.11,4.36,24.79,0.28,0.14,0.15,0.14,NA
"1125","GL4","OUTLET",2008,"2008-06-12",36.29,35.96,0.34,5.43,30.53,0.16,0.14,0.03,0.04,0.1
"1126","GL4","OUTLET",2008,"2008-06-19",36.25,34.7,1.55,6.44,28.26,0.13,0.11,0.02,0.11,NA
"1127","GL4","OUTLET",2008,"2008-06-26",23.87,23.46,0.41,NA,24.69,0.13,0.11,0.02,0.11,NA
"1128","GL4","OUTLET",2008,"2008-07-03",22.87,23.13,NA,3.21,19.92,0.19,0.1,0.1,NA,0.09
"1129","GL4","OUTLET",2008,"2008-07-10",23.07,19.9,3.17,2.68,17.22,0.15,0.1,0.05,0.1,NA
"1130","GL4","OUTLET",2008,"2008-07-17",17.06,17.48,NA,5,12.48,0.14,NA,0.14,NA,NA
"1131","GL4","OUTLET",2008,"2008-07-24",17.07,15.4,1.67,6.24,9.16,0.22,0.11,0.11,0.11,NA
"1132","GL4","OUTLET",2008,"2008-07-31",14.39,9.51,4.88,1.39,8.11,0.2,NA,0.2,NA,NA
"1133","GL4","OUTLET",2008,"2008-08-07",13.99,13.49,0.5,3.86,9.63,0.19,NA,0.19,NA,NA
"1134","GL4","OUTLET",2008,"2008-08-14",18.28,12.97,5.3,1.53,11.45,0.13,0.09,0.04,0.09,NA
"1135","GL4","OUTLET",2008,"2008-08-21",20.56,21.63,NA,5.36,16.27,0.12,NA,0.12,NA,NA
"1136","GL4","OUTLET",2008,"2008-08-28",24.1,23.56,0.54,6.56,17,0.13,0.14,NA,0.04,0.1
"1137","GL4","OUTLET",2008,"2008-09-04",26.92,24.01,2.9,7.6,16.42,0.14,0.13,NA,NA,0.13
"1138","GL4","OUTLET",2008,"2008-09-18",25.03,24.52,0.51,7.77,16.76,0.39,0.11,0.27,0.11,NA
"1139","GL4","OUTLET",2008,"2008-10-03",23.28,24.8,NA,6.07,18.72,0.14,NA,0.14,NA,NA
"1140","GL4","OUTLET",2008,"2008-10-16",20.85,23.06,NA,3.55,19.51,0.14,0.12,0.02,0.03,0.09
"1141","GL4","OUTLET",2008,"2008-10-30",21.85,21.28,0.57,1.66,19.62,0.15,0.11,0.04,0.04,0.06
"1142","GL4","LAKE",2008,"2008-11-11",25.36,23.4,1.96,2.61,20.79,0.32,0.15,0.17,0.15,NA
"1143","GL4","LAKE",2008,"2008-11-19",22.49,23.2,NA,3.19,20.01,0.25,0.16,0.09,0.05,0.1
"1144","GL4","LAKE",2008,"2008-12-17",27.84,25.35,2.5,4.64,20.71,0.4,0.2,0.2,0.02,0.18
"1145","GL4","LAKE",2009,"2009-01-12",27.93,26.77,1.16,3.27,23.5,NA,NA,NA,NA,NA
"1146","GL4","LAKE",2009,"2009-02-19",26.24,25.72,0.53,3.22,22.5,NA,NA,NA,NA,NA
"1147","GL4","LAKE",2009,"2009-03-12",NA,37.54,NA,14.24,23.3,NA,0.13,NA,0.13,NA
